,ID,hostRa,hostDec,offby,hectoZ,redshift_dif,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/sqrt(area) (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,DEC_3,Discrepency (arcsecs)_3,pixelRank_3,chanceCoincidence_3,host_found_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/sqrt(area) (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,DEC_4,Discrepency (arcsecs)_4,pixelRank_4,chanceCoincidence_4,host_found_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/sqrt(area) (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,DEC_5,Discrepency (arcsecs)_5,pixelRank_5,chanceCoincidence_5,host_found_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/sqrt(area) (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,DEC_6,Discrepency (arcsecs)_6,pixelRank_6,chanceCoincidence_6,host_found_6
42,340229,0.0,0.0,,0,-1.0,0.957736001917,3.09947869064,314.48954376,0.174777510735,-3.77549681864528,-3.0772889567258233,16.831939458843493,-22.1966337192,-0.863803505897522,0.08824338611964944,35.87927077168107,-2.8606580184765664,-2.8606580184765664,0.9497422680412371,0.0010814066632073294,1,0.93049936404,3.12283112376,363.932487495,0.163696007108,-3.6979796374505014,-3.2261948371916276,16.184496053473865,-22.8440771245,-0.8764834403991699,0.10508886537648043,35.87926538346851,-2.8606683531039168,-2.8606683531039168,0.9476614699331849,0.0006282087240524481,1,0.905231162134,3.13918122911,390.680309516,0.15882015929,-3.660192421838488,-3.3074871338917404,16.7459681538648,-22.2826050241,-0.9556077718734741,0.09415334567763778,35.8792627568857,-2.860673995093459,-2.860673995093459,0.9574688796680498,0.0009073426439150101,1,0.975317774252,3.09077720887,332.726695137,0.169443095948,-3.5749208879298777,-3.2881339080846885,16.53842821836333,-22.4901449596,-0.879969596862793,0.089453679998445,35.879256829598404,-2.860672651931473,-2.860672651931473,0.9439707673568819,0.0007667998049429858,1
43,340232,0.0,0.0,,0,-1.0,1.10079695224,4.24903087424,387.828084854,0.215759664906,-0.9612152799141569,-6.159069345556674,16.92427564581235,-22.2877265298,1.3756628036499023,0.745980958012707,52.663228723702986,-28.994399983791574,-28.994399983791574,0.9172661870503597,0.00223125659438117,1,1.10222912794,4.17639257954,414.799342553,0.205060629273,-0.8171105965573702,-6.072353519467029,16.331144131095122,-22.8808580445,1.3716533184051514,0.7279204956839215,52.663217310017714,-28.994393927681376,-28.994393927681376,0.9327354260089686,0.0012496536767827582,1,1.11926904426,4.09010432759,451.071033943,0.192580325406,-0.8698550728452403,-5.937094765986359,16.815813068155986,-22.3961891074,1.3717926740646362,0.724467740920465,52.66322153472599,-28.99438455259752,-28.99438455259752,0.9391752577319588,0.0016629799236856924,1,1.13629527712,4.26553999444,345.976133251,0.229324760207,-0.8560907730611831,-6.199030834657137,16.61433522760678,-22.597666948,1.371931552886963,0.7223672336334501,52.66322036827841,-28.994402730639766,-28.994402730639766,0.8991935483870968,0.001266037293538913,1
44,340242,54.287499999999994,-27.79038888888889,0.32977714041947803,-9.9990,-1.0,3.89739182443,2.17104771095,177.319091417,0.163039043562,0.6150413429823658,-1.3225381767643114,19.661663538526135,-22.0019179144,-0.8314860463142395,0.5779353517825926,54.287573575333205,-27.790453346971994,-27.790453346971994,0.9625,0.006458059639114722,1,2.54639252096,2.23588174799,492.060478683,0.100795139055,0.4789462884424438,-1.4236897890759508,18.292781089875973,-23.3708003631,-0.8157326579093933,0.5539461016990002,54.287584331250294,-27.790460278569416,-27.790460278569416,0.9954954954954955,0.0016401183901381122,1,2.28040121481,2.40082023502,631.699263174,0.0955222311011,0.5161878211159632,-1.52807006042012,18.513753404722255,-23.1498280482,-0.8128722310066223,0.5552143308349491,54.28758148815075,-27.790467550629216,-27.790467550629216,0.9964912280701754,0.00163383160159436,1,2.39676482428,2.0454066779,551.905672036,0.0870657290184,0.3446403573407366,-1.3301988367737607,18.048347467225593,-23.6152339857,-0.8151955008506775,0.5456157018836083,54.287594799110494,-27.79045369742503,-27.79045369742503,0.9959839357429718,0.0010196550377806757,1
45,340243,52.747791666666664,-28.166777777777778,0.8304223424193722,0.0774,-1.0,0.516671144525,6.73965881553,602.213691767,0.274639246559,-10.354642467502032,-14.351879341673538,14.483253539430835,-23.247545938,0.07279226183891296,0.11777003789218399,52.74787904202693,-28.16698757588856,-28.16698757588856,0.8109344894026975,0.0007350297200430234,1,0.514832494658,6.80214982085,576.976412776,0.283182990444,-10.646238478535267,-14.341806935788966,14.002375419444208,-23.728424058,0.034417349845170975,0.12143582977892642,52.7479020129811,-28.166986935198317,-28.166986935198317,0.7916038210155857,0.00045780336173140146,1,0.505730102681,6.85142876377,665.161847409,0.265654686096,-10.749216905415594,-14.42648180123328,14.48518196577511,-23.2456175117,-0.03107857145369053,0.11220502471749627,52.7479101053568,-28.166992835788726,-28.166992835788726,0.8262102049716529,0.0006291730835189524,1,0.515860575845,6.73356468074,476.607464149,0.308435683351,-10.604736458936685,-14.14808487160893,14.320989707904971,-23.4098097695,0.03644544631242752,0.10690648912365841,52.74789878765017,-28.166973474722628,-28.166973474722628,0.7422398052343274,0.0005171549805221831,1
46,340272,36.059545833333324,-5.4161,0.3411334087144317,0.1964,-1.0,1.29725544125,4.85673462703,337.530949607,0.264355027094,-0.011895731912446195,5.895858519141768,17.846302129298856,-21.8880883875,-1.1574479341506958,0.3994056804228632,36.05962156476154,-5.416157403557787,-5.416157403557787,0.8672032193158954,0.0027933074789567858,1,1.17639648536,4.7878731481,402.048937962,0.238782874446,0.03264549093442781,5.812186793421262,17.08686882660286,-22.6475216902,-1.162179708480835,0.40325097514790587,36.05961845981849,-5.416163212598098,-5.416163212598098,0.7972972972972973,0.0014106247952423434,1,1.11116063457,4.87426396694,488.978438062,0.220426695657,0.14947075127108178,5.915272016788009,17.60019296705201,-22.1341975497,-1.1494606733322144,0.40079231345944655,36.05961031062519,-5.416156059371015,-5.416156059371015,0.825,0.0019912313414396365,1,1.28859554687,4.8697840848,397.974117645,0.244108156948,0.02848294193717038,5.911646007309315,17.34537131625008,-22.3890192005,-1.1460471153259277,0.38735260135830474,36.059618748461254,-5.416156308516857,-5.416156308516857,0.7764505119453925,0.0016066881474954275,1
47,340276,0.0,0.0,,0,-1.0,1.41471633077,96.3123359483,6258.53106254,1.21743479582,-30.817866733741184,-58.13233917226415,12.447454237193227,-29.1507858162,1.269443154335022,0.09330303720623956,53.78470063953201,-28.626376395182508,-28.626376395182508,0.0,0.0006295708779850973,1,0.146426323628,95.8356821976,7384.16614574,1.11526098279,-30.523558919194983,-57.919575860736,12.726512696806132,-28.8717273566,1.2869477272033691,0.09418934543202884,53.78467726685879,-28.626361741071342,-28.626361741071342,0.0,1.0,1,0.146426323628,102.19938729,4416.77765976,1.53778465661,-27.285333135909468,-64.26490427053787,16.726414873129926,-24.8718251802,0.5209484100341797,0.4652104465998942,53.7844239291076,-28.626803552725605,-28.626803552725605,0.0,1.0,1,0.146426323628,88.5443501477,2401.35484414,1.8068940384,-31.423857528330956,-51.686608115952325,17.212165845186632,-24.3860742082,0.2681884467601776,0.3494306288313366,53.7847457297278,-28.62592865907504,-28.62592865907504,0.0,1.0,1
48,340316,0.0,0.0,,0,-1.0,13.02757892381159,3.67238237442,20.0154774274,0.820852107309,-3.841068257803258,3.8634859138097397,13.02757892381159,-26.3066082428,0.9469401836395264,0.09061401966763638,35.84585860833598,-2.676668022091655,-2.676668022091655,0.0,3.9420395778311246e-05,0,2.05547482821,3.67238237442,20.0154774274,0.820852107309,-3.841068257803258,3.8634859138097397,19.553687089607266,-19.6287554762,0.9469401836395264,0.09061401966763638,35.84585860833598,-2.676668022091655,-2.676668022091655,0.0,0.005599207169466491,1,2.09904390721,3.45874372452,20.0154774274,0.773099526534,-3.4691514066101377,3.780646361704086,19.724472630220074,-19.4579699355,0.6386903524398804,0.20545099811009926,35.845832762104,-2.6766737698875103,-2.6766737698875103,0.0,0.0067388720157937065,1,2.09940991391,3.7184700467,9.55284149945,1.20308968002,-3.891274875475375,3.9099790335605746,19.90147454907977,-19.2809680167,-0.03310812637209892,0.19740990273810666,35.845862097519834,-2.6766647959198413,-2.6766647959198413,0.0,0.004721009395449727,1
49,340337,159.02696666666665,57.784016666666666,0.3337471975278247,0.0441,-1.0,0.291646240156,1.54626058808,55.6753236224,0.20722937226,7.094089292415788,2.6524787768804003,15.420040519456553,-20.8414023966,-0.25255200266838074,0.6902431399126747,159.0272084832232,57.78401018131454,57.78401018131454,0.8605697151424287,0.000736810109162267,1,0.282160324383,1.65713790807,61.977402983,0.210495087641,7.610165307688163,2.8228776696697793,14.88325143419239,-21.3781914819,-0.2623148262500763,0.6796174617547932,159.02714041891926,57.784020471119895,57.784020471119895,0.8343434343434344,0.0004301502077505015,1,0.273421098922,1.70948247176,67.8621260945,0.207515681615,7.9016923864206206,2.7704164913075715,15.470415329222174,-20.7910275868,-0.2599254846572876,0.6668293707527061,159.02710279866355,57.78401596949476,57.78401596949476,0.8444034440344403,0.0006209037995316136,1,0.28551980556,1.72936981424,53.7554848768,0.23587205045,7.982202898333611,2.834959129997827,15.227002891284556,-21.0344400248,-0.2682923674583435,0.6746422754335408,159.02709196875054,57.78402020740648,57.78402020740648,0.7678571428571429,0.00048784709929250436,1
50,340346,159.9801083333333,58.824737500000005,0.34578060822996437,0.1350,-1.0,0.752325211499,4.96481280411,282.838193465,0.295211893891,7.1211744026264086,5.018189402127021,16.3183286707426,-22.4219920763,0.6826253533363342,0.28545616474950164,159.98021366436197,58.82464782424551,58.82464782424551,0.732183908045977,0.0007855985471045823,1,0.780024951022,5.00917644962,280.887585234,0.2988822045,7.09912650894735,5.182484878701501,15.894351665444653,-22.8459690816,0.6601437926292419,0.289291788823106,159.980215987582,58.82465926948921,58.82465926948921,0.7106481481481481,0.0005533082089096419,1,0.754373953465,5.14978589978,310.146708696,0.292418998537,7.29604182972335,5.331190345388336,16.51419508520104,-22.2261256618,0.6606582999229431,0.29577552311348176,159.98018902047505,58.8246691933034,58.8246691933034,0.7410901467505241,0.0008626803315228138,1,0.79617706021,5.18053030961,252.928867259,0.325742945739,7.373781981796469,5.315920415154665,16.39102134219543,-22.3492994048,0.6745820641517639,0.27314011366896973,159.98017865876645,58.82466797760251,58.82466797760251,0.712082262210797,0.0007597412315644148,1
51,350050,161.08015416666666,58.075363055555556,0.22000124397921517,0.4036,-1.0,2.29729007718,18.6645646142,335.406640327,1.01913574781,-4.398521080013211,-12.662904156957396,18.343317693896317,-23.0631750678,-1.246983289718628,0.23398525324312147,161.08027317754664,58.07531895706155,58.07531895706155,0.0,0.002982798180923729,1,2.23265629768,18.4426293123,407.141008489,0.914008875992,-4.187435714535738,-12.566360013216268,17.53473949361576,-23.8717532681,-1.1736596822738647,0.21196744314120664,161.0802453036831,58.07532547911893,58.07532547911893,0.0,0.0015590966305366605,1,2.23264779988,18.3000618892,476.936609944,0.837957955106,-4.046753671896084,-12.50478712515337,18.13870469522302,-23.2677880665,-1.2553913593292236,0.19466596391110347,161.080226731097,58.07532963346894,58.07532963346894,0.0040650406504065045,0.002404484642071547,1,2.36990187337,18.3673765518,407.141008489,0.910279381143,-4.105620894125167,-12.536466935911903,17.764420201952436,-23.6420725597,-1.1163300275802612,0.20426236890624427,161.08023451226944,58.0753274843857,58.0753274843857,0.0,0.001822865258347628,1
52,350078,130.66264583333333,43.78409194444444,0.2893694039684758,0.4794,-1.0,13.02757892381159,2.18483084205,18.4526213605,0.50861455326,-0.7620821931483164,-1.7439825569553875,13.02757892381159,-27.9941052558,-0.46458911895751953,0.2141431396031097,130.6627148233691,43.78402885549589,43.78402885549589,0.2857142857142857,1.464580339871624e-05,0,3.78705843312,2.18483084205,18.4526213605,0.50861455326,-0.7620821931483164,-1.7439825569553875,20.76444887789874,-19.9723769209,-0.46458911895751953,0.2141431396031097,130.6627148233691,43.78402885549589,43.78402885549589,0.2857142857142857,0.0052209229279536196,1,3.11984892273,2.33975626688,44.8135090183,0.349515261084,-0.967854489013078,-1.7937110430856364,21.03912352789423,-19.6977022709,1.1031795740127563,0.19643173747780862,130.66273461153722,43.78402539022555,43.78402539022555,0.5588235294117647,0.006578685831142295,1,3.38047814245,1.90673908472,28.9969764236,0.354091018621,-0.7601429474148205,-1.476821279266062,20.681304063587294,-20.0555217352,1.0901662111282349,0.27255604733837435,130.66271465899916,43.78404740685847,43.78404740685847,0.6363636363636364,0.0049026806599390405,1
53,350080,130.63496666666663,43.9991225,0.30621588439779146,0.2848,-1.0,2.08993215892,2.80340277277,910.768668578,0.0928926724885,-1.0800638375235536,2.1900808409638444,17.364530272130278,-23.3722955267,-0.40577399730682373,0.371020420067139,130.63500020901563,43.99904093405732,43.99904093405732,0.9565846599131693,0.0019564831423560802,1,1.77926663526,2.92977933128,1260.05043004,0.0825355305636,-1.4355544845503942,2.109949356791617,16.37598237190788,-24.3608434269,-0.5271090865135193,0.29665542784328636,130.63503452262023,43.999035356668834,43.999035356668834,0.9728033472803347,0.0006835446684991808,1,1.68600962951,2.97706754812,1408.98944531,0.0793112543911,-1.446547648121765,2.1522401742987824,16.787876603371338,-23.9489491954,-0.6057570576667786,0.2502394421670332,130.63503558599908,43.99903829304166,43.99903829304166,0.9756782039289055,0.0007150293204972735,1,1.70326372766,2.91797308852,1184.92190022,0.0847688749094,-1.3285381335725077,2.166867659105918,16.451112324906518,-24.2857134739,-0.5473525524139404,0.28413371437518264,130.6350241945677,43.9990393130829,43.9990393130829,0.9721913236929922,0.0004883760367199175,1
54,350083,130.1380208333333,44.374225555555554,0.4317031934804449,0.3669,-1.0,3.35117793652,5.08416204838,63.7710410699,0.636660096828,-1.0718544477088017,3.610867781016978,20.657958606309876,-20.634376296,-1.1908395290374756,0.25223030646995004,130.13811468787276,44.374126158998166,44.374126158998166,0.0,0.004923707526361398,1,3.08686197289,5.94278653097,131.186141629,0.51885517281,-1.295579439767252,4.207765978893988,19.59956980724938,-21.6927650951,-1.3369654417037964,0.38562370553395586,130.13813610165064,44.374167694989275,44.374167694989275,0.5277777777777778,0.002739209702214751,1,2.68962706834,5.41734665523,134.830201119,0.466544458927,-1.2235064138706662,3.8223933120801092,20.24004535778071,-21.0522895446,-1.3133294582366943,0.3717117939262533,130.1381293070083,44.37414090613773,44.37414090613773,0.3108108108108108,0.0030496999474534103,1,2.80277926948,5.03331373121,112.965844181,0.473565902751,-1.1352492012715487,3.55191309201885,19.887689014766888,-21.4046458876,-1.2517211437225342,0.3290688944612795,130.13812087831855,44.37412208944366,44.37412208944366,0.20967741935483872,0.00225303845787983,1
55,350092,0.0,0.0,,0,-1.0,1.08892687677,4.2972577659,69.6895502766,0.51476329738,-8.051854124577176,5.293598803254767,17.268546494443072,-20.8512793341,-0.7830507755279541,0.4972914195884536,149.50738801839455,0.7209674129628557,0.7209674129628557,0.02857142857142857,0.0038519633763871575,1,0.970129230316,4.51782907581,141.17111756,0.380239184401,-8.22860300873424,5.909689465435164,16.64054255596544,-21.4792832725,-0.7377368211746216,0.41078050901303176,149.50740027448214,0.7210101682823172,0.7210101682823172,0.5726375176304654,0.002758105665197075,1,0.815266336459,4.44766356085,173.029197687,0.338121067178,-8.0248379414424,5.922329295536542,17.180326066683484,-20.9394997618,-0.7532282471656799,0.3467943127524403,149.5073861284797,0.7210110439008024,0.7210110439008024,0.8768699654775605,0.0035657478260556763,1,0.958473788744,4.31860226806,119.268687473,0.395439445552,-7.649645967977776,5.9386320440134455,17.092010110306564,-21.0278157182,-0.7367076277732849,0.3992191363048827,149.50736008165006,0.721012172422203,0.721012172422203,0.664440734557596,0.0032198150048238228,1
