,ID,hostRa,hostDec,offby,hectoZ,redshift_dif,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/sqrt(area) (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,DEC_3,Discrepency (arcsecs)_3,pixelRank_3,redshift_3,chanceCoincidence_3,host_found_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/sqrt(area) (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,DEC_4,Discrepency (arcsecs)_4,pixelRank_4,redshift_4,chanceCoincidence_4,host_found_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/sqrt(area) (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,DEC_5,Discrepency (arcsecs)_5,pixelRank_5,redshift_5,chanceCoincidence_5,host_found_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/sqrt(area) (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,DEC_6,Discrepency (arcsecs)_6,pixelRank_6,redshift_6,chanceCoincidence_6,host_found_6
98,110460,0.0,0.0,,0,-1.0,15.005186123269688,2.10176168308817,23.17296959483908,0.43660894024357316,-2.4448664538741554,-0.3525872436569557,15.005186123269688,-25.01863119083949,0.0374339260160923,0.24006117330017174,53.84495047887051,-27.84030123023931,-27.84030123023931,0.8125,0.2,4.2493522061870515e-05,0,1.9520395574867597,2.10176168308817,23.17296959483908,0.43660894024357316,-2.4448664538741554,-0.3525872436569557,22.392140762343224,-17.43372343664689,0.0374339260160923,0.24006117330017174,53.84495047887051,-27.84030123023931,-27.84030123023931,0.8125,0.2,0.011574478040475955,1,1.628045903828281,2.0619345143562375,36.93192029177479,0.3392922372901357,-2.390586585382678,-0.3971480137683727,21.951351020572364,-17.87451317841775,-0.2958435118198395,0.24766941331242387,53.844946237883896,-27.84030434735991,-27.84030434735991,0.803921568627451,0.2,0.007185925068355137,1,1.738376759638162,2.1860394892717725,24.621280194516522,0.44055758990825467,-2.5314314908264635,-0.438964348108982,21.7309739366734,-18.094890262316714,-0.49001067876815796,0.27917863174203095,53.844957317328074,-27.840307191641376,-27.840307191641376,0.6176470588235294,0.2,0.005508714696449313,1
99,110468,0.0,0.0,,0,-1.0,0.7664922147879414,4.10184430127299,26.756968778958743,0.7929772271399674,-8.616474060566077,-3.4506581404992716,21.180811694934018,-16.915074524615004,-0.09201241284608841,0.20929033209457093,150.19027369958826,2.0231325267323568,2.0231325267323568,0.0,0.092,0.01492942656534324,1,0.8581024218559876,4.033933978690431,21.874310242652403,0.8625049622088783,-8.51976297654663,-3.27647291970284,21.117415485979215,-16.978470733569807,-0.019552813842892647,0.25356672297099037,150.19026698100058,2.023144623533938,2.023144623533938,0.0,0.092,0.014869709164936573,1,0.809904232677704,3.7502777768744466,30.46778926655156,0.6794272556013836,-7.773488539245633,-3.4042038330515965,20.707571006863734,-17.38831521268529,-0.14618907868862152,0.45542549813432864,150.1902151237477,2.023135759539531,2.023135759539531,0.0,0.092,0.009961280902721747,1,0.9703437068135994,3.6212237430958663,22.85084194991367,0.7575377086421448,-7.399062897181352,-3.521151911118963,20.919479323395443,-17.17640689615358,-0.07785215228796005,0.5301985270278535,150.19018910512312,2.0231276413143626,2.0231276413143626,0.0,0.092,0.014871917742060314,1
100,110478,0.0,0.0,,0,-1.0,2.7031247929933975,2.4219298886054417,54.54745795232274,0.3279248349984569,-2.0569735033896848,0.9650188505116972,22.357925086630292,-18.14186158751466,1.2702399492263794,0.2860188126332508,53.58046500190266,-27.568835211757204,-27.568835211757204,0.5,0.27,0.02233623090229675,1,2.2479388373099365,2.498556027164067,77.27556543245721,0.28422874448132357,-2.1376036791097306,0.9617065550827988,21.516150053012584,-18.98363662113237,1.238742709159851,0.12429408488987026,53.58047131899468,-27.568835420035736,-27.568835420035736,0.8088235294117647,0.27,0.010939138924427771,1,1.9569305798062293,2.577058038220016,111.36772665265892,0.24419936044793913,-2.1359515988074804,1.1325243553975355,21.29190457471286,-19.207882099432094,1.1270924806594849,0.06722821543608037,53.58047113724678,-27.56882355874363,-27.56882355874363,0.8469387755102041,0.27,0.007982613913070757,1,2.193693096644605,2.4867139251552115,70.45713318841688,0.29625339923663957,-2.0973400022747484,1.021488143613709,21.070829493608226,-19.428957180536727,1.0126961469650269,0.055099867948921855,53.580468146667926,-27.568831279601234,-27.568831279601234,0.4838709677419355,0.27,0.006256905732533569,1
101,110542,0.0,0.0,,0,-1.0,3.37015877388853,11.361868668629345,150.31551202966264,0.9267185678784078,7.533071742979445,2.263831703295949,21.96951480627979,-19.577109304959794,0.44568172097206116,0.1229392133529078,131.8195183522536,45.297787316406065,45.297787316406065,0.0,0.43,0.02764089136533987,1,2.7458555660621826,11.358948852952095,258.8767151621968,0.7059787831698383,7.481127363662409,2.4233303963872714,21.14115175515171,-20.405472356087873,0.01766793616116047,0.13432790399001604,131.81952371348044,45.29779833200626,45.29779833200626,0.0,0.43,0.01293340540002641,1,2.5521280512452402,11.100971209190972,277.66615416590463,0.6661921389921601,7.3231934136412065,2.331032101958243,20.753853647704105,-20.79277046353548,0.11829571425914764,0.1048529120210675,131.8195391613056,45.29779175879308,45.29779175879308,0.20300751879699247,0.43,0.008515844597679845,1,2.626388640501313,11.2754515992324,237.99956071363252,0.7308796456430546,7.41551383183284,2.4380420821789954,20.467251449674382,-21.079372661565202,0.08355430513620377,0.034691259051455314,131.81953020964136,45.297799283755204,45.297799283755204,0.0,0.43,0.006884395523348519,1
102,110567,0.0,0.0,,0,-1.0,1.426802955029696,12.287842734501245,975.0146131107613,0.39352296525272534,-7.87714166319995,-10.86711368659303,18.524121626897227,-21.51551516489675,1.199897289276123,0.11463335901827554,52.71375402371275,-26.46073920831091,-26.46073920831091,0.6092943201376936,0.22,0.0068283627447192075,1,1.3507385233374825,12.402583381587808,1170.5209856192014,0.362512138536214,-7.907370449822665,-10.999875950367453,17.64100857086075,-22.39862822093323,1.2223209142684937,0.08984384889889963,52.71375633547804,-26.460748428970827,-26.460748428970827,0.6473118279569893,0.22,0.003213616393278218,1,1.2755816131422084,12.419303625746391,1477.6254162547768,0.3230837153357421,-7.993821567723856,-10.959801632944618,17.21487065686778,-22.824766134926197,1.352525234222412,0.06846540795080269,52.71376304922365,-26.4607456656433,-26.4607456656433,0.7342419080068143,0.22,0.002182581562543362,1,1.3520601231059008,12.348489670265181,1162.969237324884,0.36210100424433606,-7.901085932999948,-10.931562234434296,17.003000597639407,-23.03663619415457,1.1924927234649658,0.08531140209159216,52.713755864791864,-26.46074368635133,-26.46074368635133,0.6154401154401155,0.22,0.0017892785815974976,1
103,110716,0.0,0.0,,0,-1.0,2.885494036252463,2.340545784998061,38.85987467328525,0.37546239254404135,0.0795424606503019,-1.9501562429506407,23.028753813007214,-17.85332031964512,-1.551360011100769,0.03291058505069777,128.98578771221986,43.49437565816142,43.49437565816142,0.7407407407407407,0.32,0.019327093461651512,1,2.314594935383724,1.9883831019178035,87.79453166927408,0.21221023702063332,0.21242779276289525,-1.64449014679343,21.61589574327726,-19.266178389375074,0.28343600034713745,0.0842262269713625,128.98577442757136,43.49439669427995,43.49439669427995,0.8032786885245902,0.32,0.005270283402769471,1,1.9210463737273034,2.1141494467254853,105.06558707962307,0.20625545239997814,0.1446777781272317,-1.757061585909284,21.111297416319143,-19.77077671633319,-0.05467544123530388,0.023998504340370874,128.9857811195071,43.494388972242454,43.494388972242454,0.8493150684931506,0.32,0.002841452535250588,1,1.8722124457785767,2.071517125536215,82.03751319915774,0.22870848888952175,0.250810779061581,-1.7091855738174786,20.78268,-20.099394132652336,0.7889044284820557,0.012344937943032597,128.98577087709063,43.49439215282379,43.49439215282379,0.7894736842105263,0.32,0.0018623170139090428,1
104,110719,0.0,0.0,,0,-1.0,4.958431730956136,1.8204344998882984,26.817843515243027,0.3515305966443222,-1.0321643537663476,-0.8153955552010785,22.805390108374944,-18.57873527069981,-1.1855252981185913,0.28381678205827965,129.92317104726558,43.96436896216768,43.96436896216768,0.6428571428571429,0.4,0.03360607930279258,1,2.99353959721662,1.515395841708851,193.47158535996755,0.10894755694127763,-0.19871828759578136,-1.0767968242349752,21.320946192768407,-20.063179186306346,-0.5278124213218689,0.2291954468096422,129.92309085088496,43.96435034220569,43.96435034220569,0.9702970297029703,0.4,0.01089994490067947,1,2.5033858662065422,1.5090892855074003,321.8141221829163,0.08412254177135638,-0.21273934413558493,-1.069468201627629,20.540459757297015,-20.84366562177774,-0.7165659070014954,0.21421325984522954,129.92309219772127,43.964350858974655,43.964350858974655,0.9940476190476191,0.4,0.004725661200367992,1,2.4665733185860033,1.692933555715854,275.84067615678543,0.10193205007123837,-0.06325831653769853,-1.2216336967929067,20.147518191946183,-21.23660718712857,-0.6259680390357971,0.15526097595584853,129.923077897112,43.96434020892062,43.96434020892062,0.9930555555555556,0.4,0.003008888935788323,1
105,110734,0.0,0.0,,0,-1.0,2.8434171850721204,2.085153813583278,218.3738686241218,0.14110349232159436,0.6310851046413433,-1.368612671616603,21.580076772819353,-19.8040486062554,0.32790324091911316,0.10963710581315045,131.06885353969332,45.34411080626509,45.34411080626509,0.956140350877193,0.4,0.01385858501623527,1,2.361429552859614,1.906948361450201,515.2857075428839,0.08400688564356398,0.6498146762143762,-1.215503372823548,19.777240117848194,-21.60688526122656,-0.8786227703094482,0.023259389775039052,131.06885177746491,45.344121442769676,45.344121442769676,0.9776951672862454,0.4,0.0035900206262666767,1,2.087847889840681,1.9398520197401061,703.0106121495851,0.0731623523903079,0.6652775953704406,-1.2341942599052231,19.211280576241116,-22.172844802833637,-0.7541374564170837,0.05730088122485644,131.06885023924855,45.34412015160942,45.34412015160942,0.9863760217983651,0.4,0.0019126449597667294,1,2.157178550425757,1.8892512252454545,647.4593648680102,0.07424777679755752,0.6306843288523538,-1.211136236340593,18.768903509318587,-22.615221869756166,-0.8356824517250061,0.07038522464749364,131.0688536697353,45.34412173807157,45.34412173807157,0.985207100591716,0.4,0.001375445230810679,1
106,120044,0.0,0.0,,0,-1.0,3.0748721325960258,10.220803929311675,29.70325158658896,1.8753531411184763,0.0,0.0,26.0,-15.793373759652752,-0.00304579734802235,0.20288931863783177,148.7919458333333,1.7302472222222223,,0.8260379278184439,0.2454,1.0,0,3.0748721325960258,10.220803929311675,29.70325158658896,1.8753531411184763,0.0,0.0,26.0,-15.793373759652752,-0.00304579734802235,0.20288931863783177,148.7919458333333,1.7302472222222223,,0.8260379278184439,0.2454,1.0,0,3.0748721325960258,10.220803929311675,29.70325158658896,1.8753531411184763,0.0,0.0,26.0,-15.793373759652752,-0.00304579734802235,0.20288931863783177,148.7919458333333,1.7302472222222223,,0.8260379278184439,0.2454,1.0,0,3.0748721325960258,10.220803929311675,29.70325158658896,1.8753531411184763,0.0,0.0,26.0,-15.793373759652752,-0.00304579734802235,0.20288931863783177,148.7919458333333,1.7302472222222223,,0.8260379278184439,0.2454,1.0,0
107,120067,0.0,0.0,,0,-1.0,2.699503471815733,1.4313728691248422,104.15469475287749,0.14025338635932683,-0.002560049024879163,-1.0018607897538345,22.39917405388726,-19.10527017492572,-0.572998046875,0.005672457779416162,164.08767948435326,57.66537491869834,57.66537491869834,0.9215686274509803,0.422,0.00902500173649301,1,2.359212714095066,1.3240102469792667,120.49268608666219,0.12061768900304434,-0.14513958426357476,-0.9153055795101537,21.353541589216924,-20.150902639596058,1.4115595817565918,0.03954891673855987,164.08769833999395,57.665380608040806,57.665380608040806,0.9830508474576272,0.422,0.002501096254537316,1,2.1731273366456922,1.4119700012520193,153.1686687542316,0.11408814028831903,-0.04393106607939501,-0.9873126680760009,20.94606334598996,-20.558380882823023,0.4048183858394623,0.013133417785405666,164.08768491142536,57.665375836282074,57.665375836282074,0.9866666666666667,0.422,0.00174661852076885,1,2.2238607727139246,1.2945638637886387,128.66168175355455,0.11412975057202608,-0.020801917291151995,-0.9058709044094897,20.667281156062252,-20.83716307275073,-0.9912665486335754,0.05672188125575883,164.08768225115372,57.66538153899391,57.66538153899391,0.9841269841269841,0.422,0.0012900172623870887,1
